# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049	3003A	3003B	3004A	3004B	3005A	3005B	3007A	3007B	3008A	3008B	3009A	3009B	3012A	3012B	3013A	3013B	3014A	3014B	3016A	3016B	3020A	3020B	3021A	3021B	3022A	3022B	3023A	3023B	3025A	3025B	3026A	3026B	3027A	3027B	3028A	3028B	3029A	3029B	3030A	3030B	3031A	3031B	3032A	3032B	3033A	3033B	3036A	3036B	3037A	3037B	3039A	3039B	3042A	3042B	3043A	3043B	3044A	3044B	3046A	3046B	3047B	3048A	3048B	3049A	3049B
5.5.1.6	0	0	7.108	33.61	8.545	0	0	0	13.963	4.269	0	0	0	0	0	0	0	0	5.633	0	0	0	0	0	0	0	11.372	0	5.698	0	0	0	41.756	0	0	0	0	9.686	0	0	0	0	0	0	0	0	0	0	0	16.796	47.551	0	0	0	0	0	0	14.06	0	0	0	0	0	0	0	0	0	0	0	0	13.645	9.53	0	8.291	0	14.092	0	0	0	0	0	0	0	0	22.756	0	9.896	0	0	0	48.296	7.021	0	0	0	0	27.932	9.887
5.5.1.7	0	0	0	0	0	0	0	0	0	5.051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.548	0	0	0	0	0	5.222	0	2.604	47.546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.168	0	2.513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.6.1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.99.1.2	6234.189	10041.815	7497.533	9862.869	7309.186	12944.123	10080.14	9026.986	10094.879	6809.794	11100.314	8275.288	10448.318	11650.379	8236.669	10444.411	5316.318	8934.596	8291.446	7858.547	10270.86	11249.938	7117.451	9862.463	10809.74	10489.316	11826.127	10543.663	12020.468	7537.79	9257.416	9457.493	13388.114	13903.938	13278.587	11815.016	15005.955	7497.271	8779.491	9356.72	8314.861	9388.939	6197.507	9285.59	1877.378	7092.219	7123.36	7689.666	6091.706	14974.957	13446.513	7142.443	7468.868	10806.972	9092.798	10732.11	11872.495	13736.663	9261.004	9558.672	8806.549	10108.601	12191.136	9567.699	8877.62	15817.739	13289.048	12894.015	9773.812	2682.568	6791.373	10189.871	5781.058	16835.065	10244.73	11945.778	11342.921	8438.455	9866.978	9179.347	10256.975	10142.318	2264.652	10341.933	11713.029	6926.581	10366.141	9129.377	14729.321	7223.276	16097.492	9621.897	6081.582	5775.275	8512.415	9661.373	12212.35	13780.379
5.99.1.3	12940.553	18727.306	13808.137	14714.363	18224.367	35301.67	15399.441	10174.855	22396.204	12337.457	21811.34	14436.671	22487.668	21213.385	21705.817	19249.796	9730.25	19688.918	18937.127	13770.028	19017.373	20910.756	19367.85	20888.85	22030.947	22357.725	19359.812	18548.48	20764.325	10778.684	15469.233	22750.708	22666.454	24291.767	24170.03	18791.138	26433.968	15688.177	15238.398	12133.146	10572.959	17111.33	9909.298	22041.928	4859.184	12690.331	12216.365	20047.745	18364.957	25792.871	26995.318	13215.339	13839.23	15810.896	14350.75	17900.361	22413.793	26484.91	22959.331	19002.583	14294.195	28361.392	38168.748	20623.264	16913.922	28292.817	19363.3	16138.651	24754.084	6074.786	15945.836	18018.108	10298.269	19789.418	21172.191	21368.79	20190.84	21502.108	17869.544	20329.694	25942.553	14606.096	6639.515	19830.127	23014.391	17745.131	20488.108	22598.971	27266.938	12606.961	19684.234	18832.13	8033.675	11764.41	17290.971	20467.741	20735.082	22207.377
5.99.1.4	0	0	0	0	0	0	0	0	20.425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.917	0	0	0	0	28.529	100.858	0	0	0	0	0	25.859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.345	0	0	0	0	0	0	0	0	0	0	0	0	46.515	0	0	0	0	0	0	16.268	0	0	0	0	0	0	0	0
6.1.1.1	3832.497	4855.339	3907.991	4048.992	4834.012	12486.753	4991.016	2902.272	5585.775	4258.498	6246.209	4226.449	6157.072	5703.923	6826.685	4932.167	2724.092	4614.407	4742.424	3383.539	5135.506	6559.894	5231.532	5164.196	7312.406	6831.402	4964.375	4419.399	4755.592	3339.868	4312.029	5557.64	5620.145	7049.072	6653.26	5019.714	6142.847	4182.636	4559.609	3578.198	3540.743	4446.282	2340.62	8332.227	1395.337	4009.289	3808.752	4907.284	4754.269	6292.248	6541.615	4120.893	4287.86	4918.082	3885.723	4657.132	6341.997	7356.732	6627.81	4959.5	4669.895	7984.244	9516.169	5608.477	4963.508	7545.05	5012.074	4063.307	6221.318	2193.845	4091.01	4771.241	2916.413	9401.539	5424.621	6583.829	7055.446	5203.706	4596.612	5554.924	6735.442	4418.719	2856.591	6434.624	6759.561	4768.978	5170.755	5379.908	6922.794	4606.309	4915.65	4273.249	2768.403	3267.489	4185.425	5127.612	4685.892	6332.177
6.1.1.10	4222.121	6933.131	4887.199	5280.789	4510.853	12015.227	5181.675	3018.646	6431.86	4831.557	5764.371	4253.41	8438.754	7594.021	7138.102	6089.98	5068.982	6991.478	7742.392	4878.387	7048.479	6953.5	4274.775	6700.172	7355.002	7181.842	7265.132	6472.665	7031.62	3388.126	4865.165	7533.248	8948.048	8695.058	9529.172	7494.202	11029.687	5312.079	5626.244	4002.387	3870.509	5131.512	3441.134	8041.696	1433.293	4494.081	4693.483	5872.479	4379.541	11553.007	9893.56	5905.078	4614.768	5413.109	4843.572	6253.804	8367.525	9179.097	7487.95	6296.995	5288.507	8979.173	10734.406	6064.915	5312.546	11324.905	9831.756	6242.565	6936.339	2521.603	3166.66	6344.989	3679.187	7349.905	7438.729	7944.855	6928.78	5915.711	4828.719	7395.564	7876.922	5814.723	2176.628	6252.715	7224.291	6101.996	7309.924	7473.498	9663.519	4100.658	5527.814	6586.082	2590.786	3382.726	4232.601	7548.801	8140.951	10744.321
6.1.1.11	2600.122	4261.158	2726.873	3130.907	3557.945	1559.251	4230.624	2547.889	4823.291	2556.201	3152.059	3966.692	3890.919	5574.234	396.884	4091.935	2027.187	2510.016	3366.463	2319.53	4710.079	3158.279	3805.273	3234.759	2499.19	2797.871	3973.165	4044.25	3959.713	2937.692	3350.404	4140.868	5365.716	4701.546	3949.09	4616.467	4807.446	3135.063	2337.691	2725.831	2249.871	2980.854	1763.857	729.253	598.927	3082.109	2664.121	2760.236	3732.078	5015.555	6303.034	2558.957	2195.807	2330.528	1753.381	3805.587	5811.218	4848.967	3149.501	4499.849	3011.58	1513.975	1351.049	4225.727	2395.128	4029.605	3917.256	3354.797	4853.434	448.57	2951.16	3080.695	1557.307	7113.541	4590.6	2907.373	2726.444	2156.593	3279.027	1791.049	2645.31	3014.418	249.795	2504.902	2573.835	4939.285	4069.275	5042.978	5709.883	1393.336	2158.493	3651.636	2475.144	2543.723	2905.239	3717.321	4666.283	6795.889
6.1.1.12	2877.767	3349.855	3798.436	3044.811	2946.03	2400.065	3602.259	2223.349	2432.84	2319.537	3739.714	3483.637	3036.027	4242.311	871.976	2351.031	1591.982	3260.767	3518.981	3430.285	3205.189	4315.559	2785.119	3159.829	5049.222	4262.999	3202.128	2708.742	2456.345	2726.275	3917.687	2865.099	3625.827	6174.42	5540.103	1303.978	10589.294	2712.115	4498.17	3065.849	2884.67	4327.137	2126.838	3933.758	755.053	2809.631	2591.86	5002.573	2337.924	3043.439	2606.897	3254.971	2843.709	3671.321	3229.348	5210.908	5326.925	4997.095	4897.088	2720.521	3450.622	3451.554	3833.879	3200.986	4130.99	5585.607	2780.904	2498.762	3623.04	1875.524	1793.601	4207.545	2398.966	4648.354	3462.82	4153.305	3929.245	4905.827	3563.333	4216.872	4395.651	3242.961	2030.575	2415.494	3611.893	2732.681	3400.241	2653.08	4447.547	4490.517	4662.483	3081.548	2250.485	2407.833	2779.058	2807.239	3138.312	5544.303
6.1.1.13	57.917	160.109	145.865	398.723	343.91	652.244	87.595	47.012	910.819	518.334	126.717	50.453	583.888	731.957	61.056	608.079	200.445	288.407	966.098	111.143	253.278	146.905	239.951	157.799	123.633	581.652	116.07	524.638	134.725	149.641	107.777	5.78	429.831	1662.639	381.843	389.121	812.691	282.473	239.102	210.364	101.665	403.836	206.448	69.971	12.536	182.275	142.875	0	17.1	1794.215	1819.273	924.96	199.645	111.896	176.531	481.842	220.725	464.194	907.224	216.693	595.841	392.002	205.03	646.479	447.247	418.645	421.291	686.159	1288.199	78.816	66.749	96.091	194.47	178.253	1870.87	213.001	115.762	168.475	228.33	365.381	191.512	77.516	0	538.267	890.227	70.246	478.766	29.112	826.104	28.688	181.725	417.368	18.423	44.813	42.986	222.512	247.51	99.135
6.1.1.14	3701.109	4923.906	3714.184	4758.299	4129.53	9322.401	4765.594	2652.251	4203.434	4873.101	3992.254	5529.174	5596.904	6156.235	6589.257	4436.638	2352.051	5003.288	5068.552	3568.218	5676.066	4910.037	3375.994	4294.48	5994.264	5867.55	5951.792	4749.443	4756.522	3443.263	4223.801	5351.563	5988.473	7110.507	7037.537	4409.161	7417.668	3590.376	5354.662	3655.03	3478.76	4707.778	2512.307	6555.544	1198.652	3913.69	3663.208	4307.991	3633.719	5771.556	5444.747	4821.517	4133.698	3951.587	4170.776	5451.026	7132.98	7854.036	6125.648	4987.958	4473.491	7947.784	10355.017	4954.812	4395.585	7811.613	4751.62	4382.108	5084.64	2374.863	2456.082	4725.199	2959.09	15953.161	5802.998	4545.969	4736.14	5047.119	3937.738	5056.188	5678.648	4187.263	1970.088	4950.43	5856.783	6836.729	5643.813	5541.392	8108.018	3943.443	5001.237	4782.881	2819.043	2731.99	4310.992	6090.505	6185.858	8654.01
6.1.1.15	3355.941	5044.569	4041.809	4191.775	4575.996	9132.13	4125.072	2721.09	5611.866	3883.784	5696.963	4228.545	6142.938	5517.704	6575.237	5006.762	2444.137	5263.427	5841.392	3794.927	4870.155	6290.952	4501.487	5263.316	5494.695	5847.923	5012.814	4829.647	5163.347	2999.521	4258.367	5913.591	6810.422	6330.418	6530.499	4573.771	7032.828	4064.57	3970.599	3343.852	3080.77	4492.093	2544.519	6107.286	1444.154	3719.703	3182.629	5013.628	5023.737	5732.236	6589.05	3918.852	3851.387	4460.203	3838.574	4876.111	6080.646	6933.806	6037.492	4859.926	3719.596	7368.684	10388.452	5190.367	4413.553	6944.666	4701.729	4269.468	6626.139	810.341	4198.354	4930.203	2729.95	6764.902	5688.712	6587.137	6662.499	5234.77	4479.756	5199.269	6810.729	3821.158	1574.74	5266.362	6038.209	4774.576	5651.416	5812.48	7278.482	3792.868	3713.619	4996.799	2309.778	3174.396	4024.237	5628.164	5802.137	6855.692
6.1.1.16	3601.194	4899.635	4022.376	3926.363	4778.881	9456.915	4707.565	2683.565	5854.446	3978.749	6264.581	4328.195	5818.173	5723.103	5599.092	4673.199	3233.072	5119.37	4711.531	3498.856	4859.533	5928.427	4796.404	5457.007	5731.183	5892.285	5212.877	4838.975	4951.678	3182.145	4125.047	6147.636	6127.024	6777.281	7037.996	4374.867	6559.816	4292.448	3813.896	3446.526	3569.928	4555.005	2508.421	7037.082	1249.804	3736.71	3646.16	4866.824	4681.387	7007.972	7162.901	3896.09	4053.618	4722.792	4199.409	4700.154	6414.243	7064.511	6089.498	4983.034	4125.662	7421.046	8796.398	5517.694	4718.934	8096.222	6017.006	4004.462	6101.309	1743.767	3802.72	4773.397	2785.79	6828.177	5543.61	6209.997	6485.37	5276.226	4453.131	5436.385	6689.976	4006.792	2265.765	5006.123	5531.496	5121.01	5481.298	5609.63	7256.644	3665.716	3962.568	4853.126	2529.724	3111.839	4174.593	5202.988	5606.323	8080.473
6.1.1.17	3586.646	5216.219	3740.979	4112.141	4823.863	9525.253	4565.454	2874.895	5563.555	4089.218	5682.861	4142.401	5928.461	5813.041	6591.099	4794.95	2695.724	5132.757	5151.195	3741.416	5137.101	6396.799	4948.728	5501.47	5863.517	5925.739	6343.718	4645.579	4812.443	3463.413	4254.736	5703.38	5720.285	6959.266	6872.688	5085.237	7008.95	4037.187	3816.595	3483.193	3300.748	4468.671	2480.733	6945.365	1593.722	3862.764	3513.212	5186.411	4700.599	7147.39	6607.883	4064.07	3888.679	4543.748	3695.445	4848.753	6297.339	7701.047	5936.949	4722.01	4259.268	6561.435	8449.305	5042.57	4531.313	7652.694	5546.938	4053.02	6063.089	2232.277	3771.326	4732.727	2898.415	9550.467	5427.562	6675.278	7158.331	5974.979	4845.384	5934.303	7049.401	4231.722	1936.587	4834.72	5802.937	5502.883	6838.076	5209.816	6892.344	3875.126	6523.067	5164.232	2610.844	3066.827	4865.486	5513.734	4997.852	5506.182
6.1.1.18	2518.364	3729.237	3714.131	3236.214	3908.997	2638.163	3928.808	2319.46	5077.552	3120.609	4304.918	4040.128	3886.646	4675.733	456.028	3610.574	2113.752	3946.228	3960.535	2594.926	4071.429	3907.163	4049.583	3842.819	3144.788	4581.221	3378.883	3055.851	4004.358	2858.855	3812.772	4958.433	5072.529	5447.738	4877.806	2295.018	5729.334	3773.636	3034.55	2968.661	3069.872	3336.108	2064.717	1434.64	540.662	3242.32	3262.141	4886.804	4438.134	6127.576	5903.88	4118.545	3457.954	3351.998	3232.973	4245.961	5822.3	4941.994	4430.414	3158.568	4024.873	1627.348	1389.439	4516.626	3656.507	5680.275	3909.811	3361.822	5291.232	714.779	3530.93	3918.26	2514.943	6714.135	3931.253	3450.059	3168.002	5019.993	3874.557	4202.904	4211.772	2991.453	250.805	3427.293	4518.714	2243.163	3236.615	3135.573	5639.226	1770.925	3558.542	3177.598	2326.58	2772.379	2791.676	3858.144	5122.147	9496.386
6.1.1.19	3757.662	4700.295	4057.493	4040.362	4713.852	10380.279	5293.972	2870.47	5511.23	4150.488	6370.613	4209.68	6041.585	5772.769	7474.407	4743.954	3194.788	4928.209	4820.501	3455.501	5046.845	6374.442	4846.538	5296.712	3880.408	5885.832	5993.14	4808.485	4811.466	3211.732	3984.816	5888.538	5808.843	6752.123	6657.208	4977.007	6512.918	4105.238	4202.452	3386.759	3665.138	4480.301	2545.45	7915.97	1298.111	3666.321	4605.263	4984.524	4863.058	7904.802	7043.561	4257.963	3750.764	5025.704	4229.226	4934.541	6514.85	7622.407	5200.555	4970.097	4314.199	7176.549	8468.855	5123.677	4323.314	7596.219	6339.324	4781.886	5987.393	2152.783	3987.842	4723.379	2938.492	8362.385	5247.243	6444.39	6737.026	5418.966	4532.632	5424.742	6284.74	4576.522	758.911	5008.688	5354.525	5004.864	5478.634	5656.246	6931.168	3817.493	3488.996	4820.518	2674.714	3391.67	4717.327	5301.756	4977.029	6217.758
6.1.1.2	2519.082	2981.376	3030.818	2723.058	3812.407	5580.081	2609.925	2175.36	4719.782	3027.832	4511.94	2971.935	5042.209	3389.486	2017.151	3341.953	1900.762	2850.752	3676.298	2194.292	4368.084	4421.15	4454.837	3309.992	2446.125	3621.624	3629.618	3192.946	3044.684	1920.145	2100.951	3879.855	4027.091	5328.767	4129.332	3176.404	4367.71	3122.807	3125.494	2031.167	1490.629	3554.101	1585.649	3485.649	660.549	2285.226	1895.45	4434.566	4410.423	4875.639	5389.172	2556.795	2965.917	3245.766	2127.113	4311.944	5582.944	5612.833	3528.835	2447.327	2481.345	4405.321	4844.269	4416.923	3286.205	5847.23	3434.485	3241.666	5155.082	721.865	3550.304	2836.197	1687.786	8216.633	4716.609	4763.408	5536.276	4795.204	3682.201	3910.443	4378.857	2496.612	384.054	2620.816	3819.274	2892.655	3861.971	4551.819	4877.889	2465.464	3640.539	3147.981	839.504	2396.851	4066.006	3503.39	4133.707	4961.719
6.1.1.20	7037.914	9020.801	6794.313	7498.964	7786.146	19761.333	8572.653	5203.404	9150.739	7847.393	10833.146	8650.584	11397.8	11000.709	13500.071	9382.586	5670.132	9445.911	9081.953	7483.21	9672.949	11946.867	8016.816	9932.707	10948.143	11182.269	10456.476	8917.687	9340.807	7147.033	7996.411	10664.84	11463.128	13041.314	12643.923	8924.04	13430.831	7070.207	6769.953	7353.168	6108.988	8647.2	4685.127	13762.687	2704.089	6890.914	6473.769	8616.543	9127.719	11095.757	11532.859	8059.263	7626.065	9260.11	7933.842	9211.42	11718.981	14790.88	11569.981	10708.354	7174.237	15518.871	19777.726	9694.699	8422.69	17347.146	10363.731	7714.887	11490.697	3571.828	6631.155	9754.277	5679.396	22972.314	10938.343	12582.898	13063.56	10249.907	8099.738	10596.202	12771.203	7625.77	3748.115	9706.701	10943.418	10384.496	10569.868	10627.938	13324.819	7251.625	10549.887	9205.216	5056.871	5503.594	7527.853	10522.653	11131.689	18537.149
6.1.1.21	3323.032	4508.176	3597.718	3284.203	4056.162	8667.174	4416.274	2330.642	4693.018	3546.709	6443.619	3855.654	4747.58	5152.938	7452.494	4341.004	2413.531	4658.277	3638.467	3015.34	4535.324	5903.397	4732.995	4830.875	5218.906	5822.388	4719.077	3973.018	4200.168	2990.482	3785.381	5064.631	4423.613	5060.371	5701.411	3922.787	5144.396	3527.058	3201.801	3249.19	2745.71	3736.712	1953.741	7406.048	1150.895	3466.738	3177.89	4940.821	4782.365	5162.361	5019.939	3606.787	3907.851	4512.577	3135.311	3493.766	4898.967	6061.577	4793.864	4853.305	3930.539	8009.508	9155.703	4730.32	4509.493	6864.239	4916	3392.344	4586.485	2116.622	3498.434	4566.081	2472.859	5851.964	4021.917	6150.467	6274.284	5535.929	4486.405	5140.449	6686.886	3879.305	1937.509	4762.507	5460.424	4677.828	4229.25	5299.55	6186.24	3367.534	4952.779	3621.422	2462.124	2904.943	3949.889	4692.219	4884.288	6201.596
6.1.1.22	2592.08	4285.029	3670.761	3454.582	3734.239	8447.698	4668.593	2493.82	5796.332	2652.723	4035.213	3876.57	3407.949	4584.532	6350.559	4132.493	2337.83	2972.875	4134.627	2816.778	4489.135	4313.662	4169.828	4530.398	3051.12	4475.176	3549.848	3657.193	4241.575	3356.839	4083.858	4684.653	5895.649	4578.378	4466.857	3805.015	5281.098	3973.699	2580.283	3003.652	3070.319	2466.782	1933.672	5471.059	1034.361	3175.878	3618.841	2629.12	3401.025	6874.996	7229.373	3116.108	3289.378	2990.912	2737.375	4340.782	5576.508	3735.261	3600.229	3587.629	3816.108	7218.463	9209.81	4355.512	3106.618	5486.684	4458.938	3367.539	5369.736	2171.529	4043.027	3844.168	2398.382	5755.772	4451.231	3715.924	3548.934	2065.107	3617.198	2803.535	4148.232	3473.103	502.256	4449.274	4689.642	2423.685	4112.555	2590.36	5257.272	2295.965	2867.45	3452.035	2584.398	3181.997	2680.72	3510.349	4314.558	4721.556
6.1.1.23	1725.328	4154.949	3036.844	2392.531	3814.749	7139.591	596.435	773.872	5228.735	2194.301	4060.576	651	6222.471	3435.237	5727.705	4424.429	2375.454	4689.489	3745.003	2729.504	2961.963	3772.264	3525.964	4485.834	3825.179	3886.928	3056.687	3592.19	4968.97	304.538	2124.051	6229.909	4234.855	4162.966	4637.935	4557.196	5215.4	3701.888	2982.563	882.536	471.188	2933.347	2617.122	3485.013	641.377	1138.733	1064.087	4338.296	3340.731	5939.841	7206.015	2228.796	1196.237	2489.607	2469.365	2556.123	3304.5	5615.381	4897.967	2680.627	1582.773	4900.744	7156.147	3859.409	2455.054	5360.859	4582.56	3642.281	5713.98	562.711	3665.595	3802.618	1489.64	1617.621	4003.596	5617.845	4393.943	3135.639	2353.254	4440.175	6567.707	1742.165	1240.164	4419.189	5013.513	2870.655	4155.936	3746.62	5007.492	1816.666	2204.714	4013.753	120.895	2073.381	2574.922	4764.322	3479.391	2389.112
6.1.1.24	0	0	10.299	0	0	12.593	0	0	0	0	12.021	0	0	0	0	0	0	0	0	0	0	4.348	0	0	0	4.348	0	0	0	0	0	0	0	4.082	0	0	24.435	0	0	0	0	0	0	8.696	0	0	0	4.082	0	0	0	0	0	0	0	0	0	0	4.082	0	0	0	0	0	0	0	0	0	0	4.082	0	0	4.082	0	0	0	0	8.114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.547	0	12.823	0	0
6.1.1.3	3282.308	4896.507	4019.41	4229.827	4604.883	10396.03	4204.301	2583.171	5417.745	3895.101	6422.607	4306.676	6231.445	5705.441	6026.867	4634.575	2962.162	5015.305	4634.243	3376.624	5043.137	6500.524	4585.728	5545.344	5487.17	5461.525	5150.981	4593.246	5152.278	2960.468	4210.67	5830.008	6404.576	6557.678	6771.035	5017.66	6617.191	4041.33	3585.738	3310.593	3213.857	4206.405	2595.693	6386.986	1506.942	3537.438	3532.645	4691.77	4739.769	7277.183	6871.497	3916.189	3738.161	4871.873	3592.328	4860.083	6124.787	6985.39	5724.154	5072.37	3854.096	7462.677	10049.613	5179.234	4314.087	7942.001	5417.56	4023.289	6060.428	1990.106	3848.589	4609.944	2845.831	10542.69	5269.618	6842.237	6703.117	4948.768	4190.433	5405.771	7004.855	3960.826	1691.057	5084.838	5512.99	4940.261	5302.116	5178.349	7078.75	3852.241	3680.548	4558.42	2371.454	3159.401	3830.505	5503.54	5678.814	6526.925
6.1.1.4	3358.407	4355.521	3453.853	3749.491	4318.342	7553.306	4526.322	2271.932	4706.499	3690.774	5522.111	4199.791	5453.531	5298.021	5475.208	4286.021	2165.066	4097.334	4270.875	3033.438	4670.369	5751.448	4386.175	4749.71	4523.464	5701.955	4629.25	4186.488	4397.248	3216.197	3962.141	4701.676	5441.882	6145.032	6213.794	3941.49	6107.214	3582.852	2733.248	3467.975	3049.315	4061.389	2214.122	4692.214	1014.417	3769.184	3565.09	4867.213	4483.219	4838.647	5637.513	3684.95	3645.523	4652.24	3693.506	4826.553	5734.012	6500.414	5112.764	4447.688	3994.839	6122.645	8548.788	4993.811	4363.957	6005.198	3964.426	3496.648	5258.322	2116.228	3992.559	4353.782	2617.848	8163.523	4963.296	6102.416	6435.858	4607.549	4144.424	5288.598	6474.137	3666.613	1110.022	4879.355	5614.268	4336.324	4742.2	5058.658	6576.975	3913.49	4633.555	3859.245	2567.628	2877.459	3991.231	4567.752	5076.088	8384.089
6.1.1.5	3435.825	5086.146	3791.746	4004.061	4787.127	8298.976	3900.424	2603.704	5711.88	3833.604	6249.314	3799.235	6204.039	5195.479	5139.009	5163.965	2690.073	4814.889	4523.787	3478.733	4831.666	5972.456	4750.316	5411.915	5505.074	5744.091	5001.502	4591.281	5351.771	2779.283	3682.228	6090.037	6255.396	6861.696	6696.862	4798.654	6505.177	3994.069	3738.206	3215.543	2707.426	4313.569	2417.818	5639.544	1119.362	3314.303	3024.557	4938.551	4929.457	6395.102	6748.009	3613.25	3720.534	4469.887	3739.957	4448.55	6305.945	7154.733	5935.603	4565.568	3190.335	6911.65	9560.086	5474.401	4168.171	6914.486	5376.621	4142.358	5849.957	1716.53	3863.205	4842.343	2565.931	6626.602	5291.131	6841.529	6624.085	4499.919	4258.155	5431.856	6922.224	3714.886	1802.315	5110.78	5945.357	4110.318	5272.512	5320.206	6727.433	3550.416	5095.531	4647.047	2288.482	2923.089	4301.793	5446.141	7321.885	12493.357
6.1.1.6	3530.535	4871.288	3927.139	4750.046	4682.954	9125.881	4389.121	2765.597	6151.396	3769.911	6562.642	4686.785	5635.071	5328.32	5926.509	4876.442	2844.855	3664.451	4165.547	3890.709	5150.882	6331.301	4592.119	5754.811	5651.6	5152.565	6310.259	5438.948	5438.716	3056.35	4063.144	5534.281	6977.978	6605.374	6400.574	4707.28	6967.496	4066.238	4132.033	3532.808	3206.485	4247.282	2555.293	5482.889	1273.915	3489.122	3465.278	4345.226	5511.24	7709.612	8666.358	3592.375	3657.87	4531.554	4206.2	4711.635	6112.822	8094.794	5475.107	5160.857	3965.112	7957.744	10497.565	5690.748	3629.293	7402.599	5854.83	4521.909	6475.384	1982.54	3924.404	5208.866	2765.179	18783.329	5981.18	6907.316	6659.113	3037.204	4268.31	4706.895	6806.058	3918.269	2293.717	5067.278	5334.827	5511.485	6261.936	5747.62	7511.312	3085.588	4026.857	5096.54	2537.379	2880.459	4430.451	5274.927	6995.885	15134.043
6.1.1.7	3835.677	5430.748	4189.643	4849.147	5200.816	9162.428	4476.127	2851.33	6359.845	4014.925	6070.038	4460.582	6636.702	6056.902	5829.707	5175.98	2845.289	5394.099	5827.587	3953.921	5941.817	5782.626	4913.083	5086.728	6107.659	5789.144	4831.838	5159.571	5670.497	3447.954	4009.37	6382.055	7016.338	8025.27	7084.429	5227.36	8408.36	4493.412	4045.631	3648.508	3200.214	4723.073	3004.738	5705.215	1199.959	3446.439	3576.617	5237.875	4966.987	8228.877	8135.892	4074.538	3881.241	4625.821	3464.852	5182.048	6589.578	8191.085	6835.661	4711.676	3911.439	7888.319	9571.568	5531.946	4643.942	8062.433	7217.687	4592.079	7632.728	2939.712	4136.95	5302.453	2695.192	9527.084	6547.85	6358.708	6114.195	5172.364	4653.736	4966.442	6548.306	4236.062	1664.649	5728.03	6407.82	5455.791	5618.238	5095.499	7455.205	3513.997	4745.287	4787.929	2720.697	2887.094	4203.074	6216.54	6296.263	8693.67
6.1.1.9	3528.473	4742.663	3621.44	4231.598	4796.637	8761.177	2787.284	2556.583	5369.236	3752.191	5912.732	4878.081	5898.793	5330.058	7087.173	4659.314	2213.007	5073.08	4859.897	3416.72	4723.743	5944.555	4662.779	5196.812	5604.027	5400.591	5224.355	5499.521	4812.762	2169.742	4758.738	5412.952	5978.727	6694.005	6563.818	4227.386	7351.096	3688.571	4076.468	3252.812	3125.569	4663.063	2520.934	5760.085	1320.414	3209.795	2917.401	4797.419	4810.268	5677.22	6203.119	3586.829	3563.813	4427.557	3849.139	5137.783	6170.79	7637.053	5561.055	4799.732	3536.277	8552.734	11357.034	5207.908	4259.399	6370.068	4315.294	4081.448	5869.14	2053.985	3606.573	4842.064	2685.67	12366.332	5402.046	6007.399	6419.655	4942.297	4324.074	5117.88	6861.289	3773.633	1636.556	5014.501	5570.875	4575.767	5162.504	6045.686	7845.681	3555.32	3866.634	4963.967	1424.292	3146.182	4154.29	5380.893	6807.126	10730.409
6.1.2.1	0	0	0	0	0	0	0	0	0	4.854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.804	0	0	0	0	0	0	0	0	0	0	0	0	0	4.902	4.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.878	0	0	0	0	4.902	0	0	0	4.902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.2.1.1	99.195	139.573	114.06	818.385	0	20.365	6.944	61.165	134.276	71.944	348.573	1127.61	16.866	58.244	47.582	211.995	58.25	126.601	8.155	130.301	179.162	38.662	20.872	125.516	155.055	137.59	103.87	61.449	89.865	128.822	52.204	27.522	930.011	1837.992	201.182	12.03	1570.003	225.644	297.02	72.367	35.156	0	8.592	8.222	117.642	5.362	5.78	217.356	545.51	82.992	79.01	75.969	107.601	147.223	333.928	611.959	40.968	502.306	34.742	96.35	45.147	537.876	286.151	872.11	322.309	1022.822	434.001	115.585	1627.873	72.142	86.397	99.182	92.588	12837.767	13.603	49.95	10.62	14.212	23.313	58.816	158.844	193.342	48.638	148.843	193.025	127.521	65.641	7.428	16.225	40.34	34.51	16.329	17.673	86.771	17.874	261.661	2325.78	5382.216
