# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049	3003A	3004A	3005A	3007A	3008A	3009A	3012A	3013A	3014A	3016A	3020A	3021A	3022A	3023A	3025A	3026A	3027A	3028A	3029A	3030A	3031A	3032A	3033A	3036A	3037A	3039A	3042A	3043A	3044A	3046A	3048A	3049A
TAG50:2-FA16:0	0.3817	0.941	7.9054	7.9408	1.2832	2.0468	1.163	0.5166	4.0327	3.4736	1.2702	3.754	2.4283	2.4367	4.9468	0.5122	1.4032	10.0383	0.1645	0.634	0.617	0.4871	0.5816	0.1809	0.4117	0.1953	8.3951	1.1071	0.8081	7.1401	0.3781	12.024	0.4966	0.3316	1.2505	4.9296	0.7591	14.4424	0.5598	0.3867	3.8315	4.4557	1.1465	1.0744	50.8922	0.3072	5.9993	0.0778	3.36	0.5477	2.7762	0.096	0.4399	14.3341	0.8514	2.364	0.7756	0.1873	0.2275	0.7218	0.4948	2.3849	1.161	5.4223	4.7899
TAG50:2-FA16:1	0.4095	0.6014	1.6996	1.3585	1.4341	0.366	1.6713	0.6275	0.7437	1.5395	1.483	8.8103	0.4629	0.4801	7.647	1.2452	1.5343	3.8202	0.2619	1.0003	0.9224	1.1322	1.1835	0.4518	0.2474	0.5392	1.3882	2.3008	0.6132	3.5912	1.502	6.0584	0.638	0.2868	2.0091	1.3651	0.8074	20.5857	0.9186	1.1134	0.9997	0.7719	2.5445	1.2779	21.587	0.5143	3.2098	0.2624	3.3612	0.2904	1.8112	0.6554	0.6511	2.0361	0.6441	3.76	0.5208	0.2029	0.2446	0.4257	0.4134	0.8621	1.3106	2.5254	1.9037
TAG50:2-FA18:0	0.5001	1.9314	1.2917	1.0101	3.8896	0.8997	25.1846	0.8578	0.4726	2.1707	1.2657	1.7156	0.8607	0.1744	2.918	1.1127	0.6219	1.7438	2.7504	0.8592	1.8704	2.3772	5.0297	0.408	0.5217	1.2626	1.8664	1.7491	0.5812	8.4925	1.9143	3.0664	0.5238	0.4503	0.7416	0.9834	1.116	6.0421	1.8049	0.4364	1.262	1.4877	1.367	0.9984	9.5791	1.2459	1.3151	0.2443	1.6308	0.4311	0.8012	0.3821	1.6463	1.3307	1.2168	1.6257	0.5457	0.302	0.6183	0.4536	0.8132	0.9967	0.4595	0.8018	0.5718
TAG50:2-FA18:1	0.4307	1.3273	1.3437	0.9861	2.9348	0.9201	1.5042	0.5393	1.1117	2.2473	1.3328	6.9698	0.5029	0.5773	3.8485	0.9085	1.1689	2.0103	0.3019	0.7002	0.8269	0.8104	0.9785	0.3975	0.283	0.8149	4.3602	1.8925	0.4559	3.7783	0.9882	14.6584	0.5835	0.3122	2.2209	2.3335	0.7858	36.4329	0.8927	0.957	1.9365	1.0206	3.4895	1.2631	22.5877	0.9152	4.7218	0.3075	2.4343	0.3553	1.5291	0.561	0.5483	3.9392	0.6201	2.6133	0.5252	0.2219	0.2445	1.0404	0.6498	0.53	1.3573	5.0268	1.6269
TAG50:2-FA18:2	0.3495	0.9474	7.8895	7.9079	1.503	2.5398	0.9918	0.4331	4.2687	3.6712	1.541	3.181	2.4683	2.868	4.9357	0.4525	1.4737	10.0439	0.3918	0.6491	0.7202	0.6093	0.547	0.2006	0.5058	0.2263	8.557	1.1324	0.9026	7.5284	0.3491	12.7677	0.4536	0.3006	1.0833	4.999	0.6143	14.9257	0.6967	0.3966	3.6435	4.8545	1.0566	1.0889	53.1922	0.3969	6.065	0.1023	3.6278	0.5541	3.089	0.0957	0.597	15.0556	1.0071	2.3634	0.7951	0.1996	0.2479	0.8181	0.5837	2.4491	1.1045	4.9713	4.6346
TAG50:2-FA20:2	0.9096	2.3243	2.5678	0.897	1.6621	0.7926	12.4144	1.3337	0.6143	1.8324	3.2096	1.1392	1.687	0.541	1.8046	2.0359	0.8514	1.5694	1.9273	0.7048	1.8953	1.7578	3.4722	0.7064	0.7187	0.5533	1.4267	1.5478	0.6137	5.5294	1.9528	1.4848	1.5588	0.738	0.5982	1.3262	1.8911	3.1789	2.0026	0.4822	1.7151	1.6111	1.0103	1.2303	2.9835	1.5562	0.9309	0.603	1.4341	0.603	0.5714	0.687	1.0862	0.9102	0.9981	0.7435	1.032	0.8285	0.7713	0.4044	0.8847	0.9454	0.6641	1.147	0.7342
TAG50:3-FA14:0	0.4082	0.8464	3.0724	0.8665	4.3113	2.6137	0.1018	0.2832	2.0703	3.2609	0.9794	4.1509	0.6596	1.4431	2.0658	0.6916	1.5844	0.7749	0.175	0.6091	1	0.5515	0.7275	0.281	0.3548	0.3767	11.4898	0.9345	0.3458	6.8616	0.3537	22.5615	0.3343	0.4711	1.0452	5.7444	1.0175	26.7782	0.8092	0.4879	2.5631	1.491	1.8436	1.1925	22.2451	0.5554	4.7257	0.2564	1.6231	0.4442	1.9426	0.2641	0.3541	11.9724	0.7447	1.7438	0.4533	0.2256	0.167	3.4024	0.5343	0.2526	3.2896	7.0445	2.3308
TAG50:3-FA14:1	0.4221	1.1246	1.525	0.609	4.8478	2.0601	2.509	0.5867	0.6619	1.9353	1.0168	5.1144	0.6719	0.6847	1.6182	0.7606	1.7628	0.8317	0.611	0.5519	0.7772	0.78	1.1739	0.5449	0.4075	1.5084	1.0695	0.8828	0.2933	1.4115	0.61	7.5555	0.6761	1.1502	3.0491	1.5076	1.1206	26.9056	0.876	1.279	1.3253	0.996	2.4878	1.1901	78.8091	1.1492	3.7188	0.48	1.3051	0.3912	0.7696	0.984	0.3053	2.2244	0.5659	1.7464	1.0901	0.501	0.4279	0.3566	0.5695	0.3702	1.2574	7.8692	1.0653
TAG50:3-FA16:0	0.478	1.1188	5.7692	6.4383	1.0193	1.0018	1.1986	0.7783	2.6844	2.0084	1.49	5.8915	2.4693	2.0583	3.0732	0.9982	1.0769	5.5974	0.3432	0.6581	0.7007	0.7344	1.1477	0.3357	0.5868	0.3562	4.4367	1.4946	0.8687	3.673	0.8974	4.793	0.7703	0.4028	0.7208	4.3929	1.2836	14.9194	0.8489	0.6281	3.0844	3.5554	1.2016	0.8409	24.0838	0.5436	4.4798	0.1637	2.5555	0.5552	1.8378	0.1758	0.444	4.746	0.7438	2.3367	0.8109	0.1942	0.1735	0.9058	0.4081	1.9724	5.8513	3.161	3.1047
TAG50:3-FA16:1	0.3237	0.3398	2.2117	1.7678	0.593	0.1878	1.1316	0.6542	0.6841	1.0893	1.5013	5.8254	0.4241	0.5018	11.8632	1.6781	1.0529	5.1849	0.1013	1.1637	1.0474	0.9498	1.3612	0.4327	0.2039	0.5952	1.3892	2.4561	0.6726	4.0802	1.8726	6.5014	0.3811	0.2706	1.7127	1.7184	0.996	8.0989	0.7453	0.7872	0.7532	0.7758	1.2453	1.2982	12.7238	0.4495	1.6574	0.1338	4.5974	0.2191	2.3321	0.2886	0.6333	1.5922	0.6197	5.5571	0.4211	0.1417	0.2073	0.4301	0.2829	1.2203	0.963	1.5097	2.009
TAG50:3-FA18:0	0.7993	3.5407	1.6128	1.46	6.1567	0.9271	1.9152	1.6538	0.6295	1.2755	0.9589	2.0196	1.54	0.435	1.6535	1.4114	0.9528	1.4178	0.7735	0.536	2.1932	0.6681	0.9857	0.5546	0.7462	1.7316	1.3148	1.1773	0.9308	1.8112	1.3272	3.2833	0.9784	0.9523	0.6162	1.2658	2.5962	5.9599	1.1895	0.8703	2.0258	1.2926	1.0716	0.9178	48.3148	1.1312	1.3354	0.3804	1.0179	0.6915	0.7914	0.5454	0.3598	3.0627	0.9105	0.728	0.7553	0.4689	0.9268	0.4217	0.3465	0.9505	0.8823	1.6977	0.7871
TAG50:3-FA18:1	0.3805	0.9886	1.5567	1.333	2.0103	0.8849	1.2697	0.5588	0.6999	1.4428	1.1547	3.8041	0.3653	0.4106	6.4661	1.1869	1.0558	3.2501	0.1944	0.7599	0.9856	0.7471	1.0404	0.3684	0.253	0.8836	2.9682	1.7836	0.5214	4.1923	1.4461	10.4319	0.3698	0.3296	1.5291	1.9942	0.9769	12.074	0.7196	0.6494	1.1359	0.8353	1.4023	1.1675	20.6171	0.5885	2.1488	0.1919	2.7619	0.2821	1.8054	0.2874	0.4553	3.0548	0.6624	3.5098	0.4423	0.1507	0.2447	1.0114	0.3823	0.7371	1.1027	2.6912	1.4891
TAG50:3-FA18:2	0.4422	0.8829	4.1682	0.974	2.8131	1.2135	0.7592	0.4695	1.792	2.33	1.5241	6.7265	0.8743	1.3244	2.6539	1.0261	1.591	1.1637	0.2243	0.723	0.9873	0.7786	1.4153	0.3743	0.4304	0.3154	7.3044	1.6296	0.6583	4.8725	0.8173	11.1719	0.4834	0.4439	0.8024	4.114	0.8296	21.7853	0.7799	0.8396	2.0486	1.8896	1.6969	0.9529	31.9513	0.5068	4.6311	0.3636	2.9522	0.4439	1.8827	0.308	0.4264	7.9604	0.7315	2.8463	0.8087	0.2651	0.2522	1.7956	0.5804	0.8687	2.4597	4.5697	2.3052
TAG50:3-FA18:3	0.4687	1.2883	6.4219	12.8913	0.9643	1.8987	1.6576	0.6879	3.3843	2.3867	1.4106	3.304	2.8863	2.1464	2.7786	0.8303	1.0639	11.3364	0.6278	0.6581	0.624	0.6942	0.5998	0.4034	0.9455	0.5355	5.0862	1.036	0.8281	3.4252	0.5964	2.9796	0.543	0.3748	0.7168	4.8347	1.0592	9.5593	1.2899	0.6406	3.5017	4.9037	0.9843	1.1175	13.3004	0.8331	4.8881	0.2128	1.6584	0.5607	2.414	0.2363	0.4491	5.5025	0.7885	1.4655	1.0198	0.3012	0.2578	1.1407	0.5329	2.6763	9.2767	3.2147	3.2767
TAG50:3-FA20:3	0.9343	3.9827	2.5148	0.8299	1.5579	0.8741	4.4369	1.0833	0.757	1.3808	1.2782	1.2659	1.7127	0.583	2.1928	4.1814	1.0193	1.141	0.588	0.3943	1.7312	1.7519	1.4068	0.8868	0.5707	0.4557	1.1942	0.8129	1.1988	2.7072	1.6274	2.5589	0.9927	0.7715	0.4054	1.7658	1.0236	5.788	1.5928	0.6254	1.7195	0.63	0.8213	1.7908	1.9768	2.7159	3.4602	0.3884	0.8574	0.6581	0.5617	0.5423	0.4801	0.9269	1.1553	0.7724	1.1336	0.6022	0.5154	0.4607	0.3807	1.3799	0.4984	2.0448	0.4953
TAG50:4-FA14:0	0.5111	1.2989	6.9529	0.9889	2.3647	1.5833	0.9571	0.252	2.968	3.0694	1.3727	2.9082	0.9749	2.3218	2.4398	0.9249	1.5849	1.0521	0.2263	0.5499	2.1514	0.4309	1.129	0.3039	0.4767	0.3689	14.1138	0.8264	0.4255	5.1296	0.3878	11.7508	0.4641	0.4814	0.6102	7.5117	1.5961	11.5839	0.9123	0.4255	2.267	2.3427	1.1726	1.0111	16.147	0.6565	4.5471	0.2105	2.5171	0.4647	2.9429	0.205	0.3365	14.3597	0.901	1.3867	0.453	0.258	0.2117	4.2021	0.4219	0.3483	6.1047	3.1093	2.8619
TAG50:4-FA14:1	0.659	1.0374	3.3923	0.5528	4.1089	2.4833	2.1037	0.6198	0.7201	1.5546	1.2599	4.2512	1.0603	1.3594	1.451	0.9639	1.5602	1.4743	0.4434	0.3836	1.0318	0.7139	0.2194	0.4472	0.4396	0.9243	1.6043	0.918	0.5581	1.6303	0.7724	7.6865	0.3585	1.0896	1.1734	2.3278	1.227	15.6491	0.94	0.6581	1.4985	1.222	1.1019	1.3583	50.8382	0.9599	3.1053	0.536	1.2021	0.3193	0.9745	0.6614	0.4282	2.3558	0.6484	1.0085	0.9675	0.5277	0.3775	0.395	0.6287	0.6254	1.5745	5.1992	1.4396
TAG50:4-FA16:0	0.4722	1.4272	4.3829	1.0068	0.9977	0.635	1.7679	1.1818	1.0657	1.7826	1.0216	3.5897	1.8401	1.2825	2.4304	1.6063	0.5457	1.0977	0.3135	0.4997	1.059	0.8571	1.7003	0.4614	0.4805	0.4561	1.9056	1.1612	0.7725	2.7327	1.9335	2.5206	0.9639	0.6473	0.6567	2.3384	2.1051	3.5769	1.1521	1.0023	2.163	1.6063	1.0122	0.8692	10.2709	0.8363	2.2787	0.393	1.8922	0.4615	0.7544	0.31	0.3839	2.474	0.6023	1.2797	0.7594	0.3371	0.2962	0.7983	0.4614	1.1827	5.0684	1.02	1.6891
TAG50:4-FA16:1	0.6319	0.8715	4.6513	2.1439	0.8916	0.4893	2.2956	0.5144	0.8016	1.2113	2.5618	7.8854	0.7026	0.4902	7.6701	3.1028	1.3812	1.9265	0.349	1.2174	1.4487	1.3753	3.6263	0.9126	0.4887	0.5297	1.3693	3.9552	1.3101	8.4043	2.7677	4.2233	0.6737	0.3682	0.638	2.7815	1.3781	3.4304	0.9631	2.5125	0.7436	0.9995	1.121	0.7288	12.308	0.7748	1.2612	0.4042	6.1985	0.3495	1.0544	0.4324	0.8524	0.9882	0.8219	8.8266	0.8587	0.3226	0.4334	1.0005	0.6496	2.5145	3.2455	0.9459	0.8837
TAG50:4-FA18:1	0.7659	2.5458	2.1583	0.7266	3.0331	0.7945	0.191	1.3894	0.8169	1.9255	1.2738	3.0767	0.867	0.6753	2.1773	0.9135	0.9197	1.2713	0.3704	0.3357	1.4553	0.6532	0.577	0.4095	0.4927	1.5113	2.8605	0.8632	0.4707	1.3293	1.5544	16.1156	0.6662	0.8088	1.0034	1.7873	1.5381	8.0365	0.9355	0.534	1.9837	1.5771	1.2821	1.1718	92.9139	1	1.8942	0.2575	1.1114	0.5916	0.7154	0.373	0.2744	2.4825	0.8481	0.8045	0.7778	0.401	0.5792	0.7645	0.6081	0.7249	2.8889	2.1739	1.5069
TAG50:4-FA18:2	0.4327	1.2618	5.4132	0.976	1.8518	1.1915	0.8542	0.3562	2.0921	2.4459	1.3864	3.6338	0.831	1.4574	3.3567	1.0805	1.4413	1.1583	0.2195	0.5703	1.8101	0.5254	1.2706	0.2866	0.3755	0.3481	8.7926	1.1491	0.5389	4.8662	0.6932	8.8441	0.4437	0.4012	0.6087	5.3396	1.1906	7.9624	0.7161	0.7148	1.7184	1.874	0.8756	0.7793	21.964	0.4668	3.3967	0.2764	2.4465	0.4094	1.8516	0.185	0.3216	9.9467	0.7779	2.1939	0.5249	0.2651	0.3105	2.6141	0.3363	0.6781	2.7785	2.4894	2.1622
TAG50:4-FA18:3	0.5741	1.7021	3.3477	0.8747	1.1802	0.8648	3.2044	0.5894	1.1442	1.4396	1.2445	3.9509	1.1051	0.7523	2.1479	1.3458	0.6712	1.0532	0.4709	0.5556	0.8902	0.8672	1.5209	0.4959	0.7186	0.6806	3.9583	1.3781	0.6814	2.7603	1.2929	2.7321	0.4961	0.4383	0.5729	2.6445	1.0058	6.5248	1.4507	1.2497	1.1068	2.5481	1.2482	1.076	7.8121	1.2463	2.2173	0.4563	2.2749	0.5476	1.0619	0.2924	0.4504	2.6658	0.7125	1.6204	0.6238	0.3813	0.356	1.9655	0.519	0.7368	11.5515	1.2996	1.3716
TAG50:4-FA20:3	0.9591	3.3725	2.7194	0.597	1.7191	1.0244	3.2397	0.8583	0.5292	1.4623	0.8339	0.9261	1.7162	0.5485	2.7077	4.8779	0.8529	1.0197	0.6154	0.4791	1.7185	1.8817	1.5954	0.499	0.7432	0.6392	0.6652	0.8738	1.7162	2.3811	2.2511	1.8789	0.9721	1.0916	0.5101	2.0159	1.0704	2.3614	2.3091	0.6576	2.2419	0.7945	0.6592	1.383	1.6937	3.494	0.7609	0.468	0.6649	0.8126	0.4581	0.5859	0.3691	1.3069	1.324	0.6541	1.603	0.5688	0.474	0.5881	0.5606	2.0523	0.4708	2.9984	0.4826
TAG50:4-FA20:4	1.3672	4.603	2.3615	0.748	1.4263	1.2285	2.8306	0.7516	0.4661	1.1628	1.3645	0.8996	1.6204	0.4905	2.741	4.413	0.7338	1.6322	0.5828	0.4453	1.032	1.2635	2.1914	0.8369	0.7591	0.4872	0.8435	0.8532	1.0591	2.6889	1.95	1.3744	0.8037	1.265	0.7058	1.3349	1.763	6.3579	2.0169	0.5402	1.4929	0.8888	1.003	2.2662	1.3922	2.1097	0.997	0.4598	0.9916	0.7371	0.4356	0.5502	0.3995	0.6292	1.3862	0.7043	1.0956	0.8327	0.5228	0.6711	0.5752	2.3814	0.5026	2.035	0.4555
TAG50:5-FA14:0	0.8133	1.5755	3.7764	0.7007	1.1593	0.6853	2.0828	0.6961	1.4046	1.6353	1.1293	1.3938	1.272	1.1439	1.3627	1.4073	0.754	0.9246	0.7253	0.4846	1.3185	0.6725	1.7734	0.6371	0.8593	0.5818	6.9766	0.8902	0.6701	2.8596	0.9982	1.7793	0.7218	0.5634	0.4232	3.0432	1.0018	2.8499	1.3126	0.6425	1.638	1.2441	1.6548	1.0535	2.9281	1.5146	1.596	0.4002	1.0294	0.4876	1.0516	0.4123	0.4654	2.2039	0.7264	0.9509	0.7984	0.463	0.502	2.4928	0.6928	0.5234	15.6713	1.2184	1.3838
TAG50:5-FA14:1	0.5645	1.564	5.079	0.6547	2.5094	1.326	2.0202	0.6364	0.9805	1.4528	1.6298	2.8178	1.3987	1.5152	1.98	1.3694	1.256	1.178	0.7089	0.4448	1.3663	0.6428	1.1426	0.5703	0.5169	0.8549	1.6964	0.7493	0.7359	1.862	0.9298	2.9737	0.6762	0.8873	0.8625	2.8008	1.3684	6.0041	0.9468	0.6879	1.8239	1.9171	0.7981	1.3185	24.4055	0.9488	3.4304	0.6428	0.9924	0.4328	1.3528	0.5045	0.3758	1.7369	0.5881	0.7774	0.9247	0.4511	0.4987	0.6589	0.7281	0.7922	2.8932	2.2631	1.6147
TAG50:5-FA16:0	0.6016	1.8705	2.3568	0.8716	1.3599	1.2121	2.72	1.1019	0.4343	1.4317	1.0397	1.2771	1.6783	0.7867	1.3804	1.9264	0.4208	1.4268	0.737	0.4506	1.0169	1.4056	1.4604	0.9749	0.8623	1.2571	0.7775	0.7501	0.6273	2.6965	2.4203	1.5862	0.863	0.6209	0.5438	1.5242	1.4031	1.8871	1.7127	0.5001	1.6272	1.3475	0.8264	1.5536	3.091	1.5916	0.7943	0.3256	1.8434	0.6172	0.3706	0.4796	0.6231	0.9347	0.8754	0.9771	0.7281	0.3644	0.5416	0.3834	0.5117	0.9873	1.2395	1.7169	0.7694
TAG50:5-FA16:1	0.7401	1.2137	2.9086	1.0394	1.5106	0.8156	6.2597	0.6234	0.7171	1.1596	1.6687	3.0394	1.192	0.3534	5.9056	1.9136	0.8101	1.7596	0.6657	0.9365	1.4875	1.2409	3.1848	0.7897	0.5896	0.8138	0.9761	3.015	1.1386	6.3857	2.5466	2.0933	0.8266	0.5614	0.6795	1.8054	1.8309	1.4741	1.2843	2.8459	1.2134	0.9985	0.8968	1.0015	4.6513	1.7007	0.5028	0.5462	3.865	0.6382	0.7519	0.4935	0.9344	0.7639	0.7164	4.0165	0.8101	0.58	0.4787	1.1862	0.8583	1.6067	2.3279	0.9688	0.7512
TAG50:5-FA18:1	0.8842	2.8072	1.7314	0.747	2.0738	0.7309	1.4025	2.1939	0.7212	1.6575	1.3868	1.2813	1.0664	0.566	3.2217	1.1402	0.8181	1.4476	0.7476	0.6316	1.6753	1.6573	0.7699	0.3703	0.4337	1.0355	3.1315	0.9983	0.6765	1.4613	2.0398	7.6749	1.4274	0.7558	0.6907	1.8951	1.8726	3.2502	0.9675	0.2684	2.6261	1.9643	0.9891	1.0773	72.4089	1.6497	1.2709	0.2244	1.1744	0.5324	0.8464	0.4613	0.4565	1.8642	1.0667	0.4881	0.8621	0.5481	0.8128	0.2213	0.3788	0.9935	0.5994	1.0282	2.1422
TAG50:5-FA18:2	0.5908	2.2727	3.4487	0.6198	2.2498	0.864	1.3698	0.6591	1.2248	1.7972	1.6645	2.4296	1.2186	1.0818	3.5952	1.1493	1.0581	1.013	0.302	0.3417	1.1162	0.4765	0.6547	0.3008	0.5617	0.427	5.0559	0.6214	0.5633	1.5006	0.8801	4.8325	0.6437	0.6907	0.6157	2.9994	0.898	5.2482	0.9914	0.514	1.6264	1.8579	1.0185	0.797	74.6304	0.8808	2.9404	0.2637	1.0489	0.4318	1.1257	0.2575	0.3047	1.7917	0.5999	0.7086	0.9985	0.2905	0.387	1.1849	0.4677	0.6556	5.9274	1.7873	2.7547
TAG50:5-FA18:3	0.6403	1.8429	4.1123	0.9764	1.4285	0.8311	5.1527	0.927	0.9119	1.6881	1.2268	1.9106	1.3254	0.8683	2.9232	1.788	0.7217	1.2438	1.3782	0.6826	1.6895	1.4024	4.0412	0.4994	0.7406	0.7953	5.4346	1.7703	0.5722	5.1371	2.1645	1.5715	0.7192	0.6439	0.57	2.7017	1.147	2.4483	1.4928	1.066	1.5328	1.5783	0.8204	0.9058	3.6998	1.284	1.0507	0.4163	1.7631	0.4762	0.9777	0.3589	0.964	1.5616	0.9024	1.6868	0.7061	0.4516	0.3959	2.3717	0.7575	1.0122	11.919	0.9083	0.9468
TAG50:5-FA20:4	1.7083	3.5449	3.9261	0.57	2.3587	1.7247	4.3606	0.7939	0.4013	1.048	1.0544	0.7733	1.6371	0.31	3.4377	5.6622	0.7338	1.3231	0.8019	0.4384	0.9925	2.0683	1.9304	0.6565	0.7349	0.4535	0.9257	0.849	1.7501	2.8654	2.2142	1.2183	0.6353	1.2397	0.5062	1.5629	1.2882	2.2978	2.9557	0.5927	1.7639	0.787	0.8712	1.2797	1.7644	3.021	0.5617	0.4667	0.9305	0.5917	0.3881	0.6523	0.4754	0.7529	1.4925	0.5596	1.6916	0.486	0.4937	0.3775	0.5895	2.9077	0.427	2.9956	0.4
TAG50:5-FA20:5	0.9736	3.9835	2.5383	0.8515	1.8428	0.8167	5.3361	0.853	0.5058	1.4617	1.6102	0.7984	1.8506	0.4574	1.6853	2.7723	0.9136	1.1807	0.5165	0.6946	1.306	1.0009	3.7282	0.683	0.5423	0.7778	1.009	1.4278	1.1856	6.4704	1.6923	1.8498	0.9318	0.6888	0.5331	2.0911	1.647	2.3034	1.4127	0.6015	1.4585	1.1734	1.1801	0.998	3.6792	3.0331	0.9324	0.5203	1.4545	0.484	0.5218	0.8495	0.4765	2.4742	0.7915	0.9492	0.728	0.8619	0.498	0.5012	0.6557	1.1537	1.1528	1.6314	0.5374
TAG50:6-FA20:4	1.3582	2.9058	2.5546	0.6643	1.6134	0.7806	6.2521	0.8147	0.4945	0.8726	1.4126	0.8195	1.594	0.7245	2.1592	3.7656	0.7656	1.2919	0.6935	0.4264	1.0341	1.1911	1.9314	0.7448	0.6758	0.7103	1.0725	1.1995	0.77	4.2561	1.9474	1.51	0.7957	1.0889	0.5776	1.13	1.1756	1.6471	2.6081	0.6329	1.2114	1.0106	0.7996	1.4131	2.7475	1.4135	0.7846	0.5776	1.0274	0.5559	0.6625	0.6891	0.4149	1.2136	1.0336	0.5767	0.7452	0.6984	0.7452	0.8974	0.9133	1.9337	0.7046	1.6793	0.552
TAG51:0-FA16:0	0.7557	2.5104	14.9587	14.6887	0.7353	1.0987	0.9533	1.2263	1.2273	11.5312	2.0295	0.7395	13.7687	0.8806	1.4507	0.8902	0.6163	16.2051	1.0615	0.9802	2.1143	0.7278	0.5526	1.2085	0.1807	0.2907	1.3909	1.8326	0.9529	1.3837	2.6195	3.7154	0.6623	0.468	1.7433	0.592	1.4921	8.763	2.1215	0.9078	6.193	5.5371	2.0317	1.5522	6.4098	2.7488	1.3575	0.3627	0.78	0.8768	0.909	0.3283	2.6539	7.1145	1.7358	5.2492	0.3076	0.8517	0.2464	0.2914	1.0244	2.7705	0.4765	1.2484	0.8259
TAG51:0-FA17:0	1.1107	2.009	12.6728	6.5199	0.7993	0.523	0.8553	1.1617	1.2224	16.1916	2.4806	0.4517	15.8384	0.2737	1.0229	1.0478	0.7819	7.0595	1.1916	1.3245	2.1248	0.589	0.5001	1.3753	0.1723	0.309	1.0594	1.2362	0.9771	1.0262	3.0946	1.5037	0.5021	0.3839	2.0361	0.336	1.483	2.8159	2.5047	1.0691	5.4634	6.2134	1.9444	1.8837	3.4775	2.9339	1.0611	0.3944	0.6486	0.9156	0.8475	0.34	3.2898	2.2045	2.1333	2.1633	0.2799	0.6474	0.187	0.1734	1.0824	2.0176	0.5173	0.8986	0.7361
TAG51:0-FA18:0	1.1313	2.0997	10.3312	6.8446	1.5983	0.5328	0.7657	1.1651	1.2386	17.0029	2.382	0.3854	12.7865	0.2117	0.8206	1.0141	0.6363	5.7499	1.0004	0.9662	2.6362	0.6376	0.5932	1.6005	0.2935	0.7091	0.9009	1.3925	1.3453	0.742	3.9921	1.7163	0.6014	0.7562	2.3902	0.9484	1.4732	1.6978	3.752	0.9195	7.0596	7.0969	2.2593	2.3057	3.0548	4.0973	1.1367	0.4229	0.583	1.2658	0.7543	0.3392	2.7461	2.3027	1.8755	1.8715	0.2808	0.6787	0.2122	0.1323	1.4459	2.1656	0.3112	1.0738	0.6301
TAG51:1-FA15:0	0.5131	1.8535	1.9914	1.3915	3.1591	0.7179	1.7128	0.5229	0.6445	5.1761	1.1655	1.1593	1.0748	0.5468	1.6297	0.8676	2.077	1.0966	0.8952	0.5719	0.6804	1.0546	0.9061	0.9625	0.5622	0.5452	0.9569	1.1471	0.538	1.3087	1.1379	3.3115	0.6292	0.5311	1.113	2.4317	0.918	11.6087	1.3282	1.3492	1.1009	1.9229	3.1927	1.1747	6.9692	0.8927	2.3963	0.4802	1.352	0.4925	0.6154	0.9334	0.7121	1.682	0.7989	1.2675	1.4503	0.576	0.627	0.3553	0.7963	0.523	0.9576	4.9392	0.7237
TAG51:1-FA16:0	0.5344	1.6134	4.1276	4.8666	1.83	0.8531	1.6487	0.7643	1.7195	5.1167	1.2094	1.8044	1.7423	2.016	2.105	0.8431	1.0863	6.545	0.4028	0.5945	0.9417	0.845	0.9946	0.5474	0.3712	0.375	2.5731	1.6536	0.6399	3.2163	0.9592	5.7614	0.6729	0.3495	1.6564	1.6982	1.0311	24.3243	0.9548	1.0054	3.1561	2.3043	2.2668	0.9827	25.6216	0.8393	2.8731	0.3191	1.6984	0.5871	1.884	0.636	0.9557	11.8695	0.9056	3.0726	0.6179	0.3366	0.2961	0.5159	0.446	1.0876	1.0059	3.2512	1.3462
TAG51:1-FA17:0	0.5535	1.3393	2.3106	3.2772	1.8495	0.8157	1.1407	0.6875	1.3562	5.1881	1.567	1.6072	1.7161	1.1295	1.6226	0.7818	1.7668	4.7158	0.5619	0.8126	0.8899	0.9038	0.586	0.6325	0.3583	0.4169	2.4063	1.3981	0.5452	3.4839	0.7156	3.3976	1.0445	0.3139	1.7108	1.6649	0.9691	20.8263	0.7946	1.2126	2.072	2.3066	2.6963	0.9809	20.9469	0.8822	3.264	0.3207	2.141	0.5901	1.3801	0.8293	1.2201	5.3719	1.0033	1.7828	0.7271	0.3199	0.5972	0.3537	0.5627	1.1403	1.5627	2.5864	1.342
TAG51:1-FA18:0	0.7712	2.262	1.4719	1.0875	4.139	0.8208	0.865	1.2296	0.5105	4.0383	1.2942	1.3994	1.187	0.4008	1.0256	0.8779	0.8997	1.8461	0.4541	0.5996	2.4464	0.7692	0.7099	0.6362	0.6401	1.3452	1.0962	1.1018	0.8735	1.5366	1.3454	2.2776	0.619	0.7294	0.9744	1.6589	2.0947	9.1379	1.0528	0.7621	1.606	1.5032	2.7128	1.0974	5.1676	1.256	2.6088	0.645	1.292	0.4546	0.8982	0.9248	0.7302	4.191	0.6688	0.9278	0.9416	0.4684	0.5273	0.2851	0.3483	0.6667	0.6172	2.2833	0.5961
