# Gene Family	3003	3004	3005	3007	3008	3009	3012	3013	3014	3016	3020	3021	3022	3023	3025	3026	3027	3028	3029	3030	3031	3032	3033	3036	3037	3039	3042	3043	3044	3046	3047	3048	3049	3003B	3004B	3005B	3007B	3008B	3009B	3012B	3013B	3014B	3016B	3020B	3021B	3022B	3023B	3025B	3026B	3027B	3028B	3029B	3030B	3031B	3032B	3033B	3036B	3037B	3039B	3042B	3043B	3044B	3046B	3047B	3048B	3049B
LPE(14:0)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LPE(14:1)	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.8888	0.5697	2.4227	0.5697	1.079	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.6549	0.5697	0.5697	0.5697	2.0942	0.5697	0.5697	0.571	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.784	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697	1.3034	0.5697	0.5697	0.5697	0.5697	0.5697	0.5697
LPE(15:0)	0.1442	1.536	0.2187	2.1528	1.1702	0.1084	2.3867	3.3286	1.549	2.5468	1.9909	9.3411	0.2344	2.2053	0.2656	2.1784	0.8704	0.6166	0.9953	0.7373	1.3699	0.94	0.8279	2.1347	0.3342	0.1803	0.2578	0.1499	0.1516	5.4125	1.4601	0.5447	1.6108	0.1233	2.5618	0.3548	0.7702	4.2952	0.0918	3.5779	1.0254	3.2928	1.33	2.809	2.1826	0.1068	1.1215	0.0702	1.7935	0.6037	0.6971	1.154	1.8034	1.0384	1.0483	2.3465	0.6472	0.0702	0.1378	1.2005	0.1055	0.0702	4.2743	1.0921	0.1728	0.2507
LPE(16:0)	0.2027	1.7767	0.2156	3.43	0.9359	0.2793	1.9881	3.9645	2.5143	2.8034	1.1867	7.0766	0.4628	3.3403	0.4986	1.4518	1	1.3394	1.3661	0.9611	1.0518	0.4986	0.3745	1.7251	0.4004	0.2438	0.8946	0.2035	0.1518	3.905	2.0611	0.9268	2.9698	0.5372	4.5194	0.6365	1.3501	3.9727	0.6602	2.6957	0.7769	5.1951	0.8503	5.0673	2.1649	0.144	1.5148	0.149	1.0514	0.3885	1.2751	1.9322	1.6299	0.9422	0.7082	1.0062	0.3925	0.1409	0.2303	3.0796	0.1838	0.0855	2.8783	1.5081	0.38	0.7888
LPE(16:1)	0.2707	0.2707	0.2707	0.8359	4.0083	0.2707	0.2707	0.2707	0.2707	1.7047	0.2707	0.973	0.2707	0.6005	0.2707	0.2707	0.2707	0.2707	0.2707	0.2707	1.0033	1.0143	0.2707	1.4454	0.2707	0.2707	0.5437	0.2707	0.2707	1.6362	0.2707	0.805	0.2707	0.6569	0.709	0.2707	0.5699	3.9941	0.3803	1.0863	0.2707	1.5435	1.0138	0.7435	0.8381	0.2707	0.4421	0.2707	0.2707	0.2707	0.4202	1.8978	0.2707	0.2707	0.9486	0.9398	0.9241	0.2707	0.2707	1.0241	0.2707	0.2707	1	0.2707	0.6619	0.2707
LPE(17:0)	0.2445	1.3609	0.6972	1.0944	2.7375	0.3822	0.9498	2.4822	1.6432	6.3164	1.5466	5.6382	0.421	1.2044	0.5191	1.9086	0.5161	0.7216	1.1073	0.9275	0.7983	0.9225	1.0785	3.1942	0.2566	0.2445	0.6913	0.4238	0.2445	3.2428	1.1392	0.9525	0.8944	0.3252	3.5882	0.6985	0.7206	2.9187	0.4415	1.9375	2.048	3.374	0.8803	2.3855	1	0.2445	0.8301	0.2445	1.2189	0.6463	0.8566	2.097	2.2541	1.2813	0.9099	2.1807	1.4506	0.2445	0.2445	3.7887	0.3733	0.2445	2.2446	0.5377	0.4674	0.3696
LPE(18:0)	0.6284	0.7663	0.7084	1.3298	2.6222	0.8748	0.5868	0.4819	0.639	5.1387	0.9053	1.7316	0.8317	3.2226	0.9405	0.8353	0.6907	1.261	1.0081	0.8132	1.3725	0.929	0.8172	1.4639	0.3521	0.3339	0.853	0.3286	0.2616	0.6121	0.567	1.0558	1.0761	3.0772	3.5179	1.413	0.5321	4.7764	2.0357	2.2472	2.1942	1.4616	2.2373	8.1279	1.3441	0.275	2.3212	0.8453	1.1933	0.4935	0.9219	3.1149	1.9999	0.8252	0.3479	2.1193	0.731	1.2617	0.4536	2.8261	0.2515	0.4177	0.3918	0.3714	1.1168	0.4977
LPE(18:1)	0.6531	0.6981	0.7658	1.8048	3.2095	0.4341	0.8977	1.5916	0.6713	3.3022	1.2269	2.8113	1.0907	1.9724	0.2928	1.4992	1.0548	0.8148	0.6981	0.428	1.4609	0.7437	0.3304	2.2759	0.5736	0.5654	1.1122	0.4714	0.348	1.0426	0.638	1.3384	0.894	1.0251	1.4725	1.028	0.9247	3.9989	0.358	1.4899	1.7333	2.1977	2.0789	2.1481	1.6946	0.4252	0.9712	0.4003	1.5891	0.5922	1.0215	2.4436	1	0.8402	0.6804	1.4583	1.1404	0.4568	0.6759	1.3908	0.5204	0.243	0.6094	0.6886	0.6478	0.4098
LPE(18:2)	0.4074	0.4074	0.4074	1.0545	0.4074	0.4074	0.4074	0.4074	0.4074	2.3378	0.4074	0.8205	0.4074	0.8534	0.4074	0.4074	1.8673	0.4074	0.4074	0.4074	1.4553	0.4074	0.4074	0.4074	0.4074	0.6259	1.1718	0.4074	0.4074	0.4074	0.4074	0.4074	0.5986	0.983	0.4074	0.4074	0.8071	2.289	0.7295	0.8835	0.4074	1.3823	0.9818	1.7069	0.4074	0.4074	0.4074	0.5014	0.4074	0.4074	0.5096	1.4071	0.4074	1.8266	0.4074	0.4074	0.4074	0.4126	0.4074	0.9735	0.4074	0.6368	0.4074	0.4074	0.4077	0.4074
LPE(20:0)	0.2128	0.2128	0.2128	1.3243	3.283	0.6493	0.2128	0.2128	0.2128	0.2128	0.2128	0.2128	0.2128	0.9432	0.2128	0.2128	0.2128	0.2128	0.8173	0.2128	0.2128	0.2128	0.2128	0.2128	0.2128	0.9589	0.3585	0.2128	0.2128	0.2128	0.2128	0.2128	0.2128	12.3747	1.1084	0.2128	0.2128	0.2128	4.5517	2.028	0.2128	0.2128	0.2128	4.7205	0.2128	0.2128	2.3466	1.6256	0.2128	0.2128	0.3779	4.001	0.2128	0.2128	0.2128	0.2128	0.2128	0.3626	0.6163	1	0.2128	0.6529	0.2128	0.2128	0.9443	0.2128
LPE(20:1)	0.3883	0.3883	0.3883	0.9965	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.9375	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.5107	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.8775	0.3883	0.3883	1.7232	0.5101	1.0035	0.3883	0.3883	0.3883	2.6065	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	1.4047	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883	1.5192	0.3883	0.3883	0.3883	0.3883	0.3883	0.3883
LPE(20:2)	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982	0.9982
LPE(20:3)	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303	0.5303
LPE(20:4)	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LPE(22:0)	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	3.5083	0.5319	0.5319	0.5319	0.5319	2.1381	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.7476	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5319	0.5617	0.5319
LPE(22:1)	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.9119	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458	0.7458
MAG(12:0)	1.0131	0.9087	1.0205	1.0944	0.9737	1.0313	1.357	0.6589	1.0217	0.9408	1.1128	0.7772	1.0917	0.9853	1.1828	0.942	0.9019	0.8208	1.0005	1.0052	0.9881	0.9893	0.8619	1.0949	0.7283	1.0917	15.5758	1.1909	0.8434	1.0514	1.351	10.7884	1.0031	1.0207	1.2241	1.2308	1.0881	2.9894	1.1401	0.9217	5.3215	1.0973	0.5153	0.9226	0.876	0.8907	0.8324	1.2821	0.5974	0.863	1.0155	0.9681	0.6227	1.0942	0.9924	0.5153	1.0124	1.0214	0.9761	0.8916	0.679	1.0193	0.8812	1.1031	1.1297	0.9995
MAG(14:0)	1.4855	1.2219	0.9988	1.0474	1.5257	1.0653	0.7028	0.809	1.4488	0.7067	1.4191	0.8766	1.5271	1.3346	1.0843	0.5936	0.5245	0.8597	1.1197	0.588	0.6759	1.0444	0.5128	0.9036	0.4826	1.3831	1.7824	1.2558	0.9195	0.7839	1.3222	1.8318	1.2294	1.2024	1.257	1.086	1.0608	1.2254	0.6463	1.1843	0.543	1.8017	0.315	0.9854	0.7895	1.3645	1.0063	1.2561	0.5348	0.4739	1.1457	0.9016	0.4574	1.156	0.7406	0.315	0.9353	1.2673	1.2504	0.8569	0.781	1.0012	0.4908	1.3035	1.3513	0.7505
MAG(14:1)	2.7509	4.3622	0.9192	1.0728	17.7094	2.7009	0.152	3.9998	0.4699	0.4455	2.2394	3.4297	0.9552	0.3594	0.7005	0.615	0.4962	1.1465	0.2398	0.8473	2.6533	0.4803	0.3846	0.4066	1.1001	5.5463	0.8787	3.1576	3.0541	0.8415	2.4651	1.91	0.7786	5.2801	0.9979	0.4543	1.1505	2.2356	0.4311	1.1541	1.6443	11.2792	0.0988	0.9889	0.9632	1.3595	0.3574	0.1759	1.4185	0.3125	2.1642	0.6442	2.4665	11.2488	0.3684	0.5659	0.2366	0.4401	4.6989	0.5585	3.3675	6.0289	0.3644	1.9547	0.7122	0.4607
MAG(15:0)	0.6116	1.36	0.8452	1.1475	1.3312	0.6705	1.48	1.5536	0.9569	1.2881	1.1904	1.7002	0.8349	1.4105	0.9137	1.6309	1.099	1.1494	1.1001	0.6586	1.084	0.8722	1.2228	0.9633	0.5018	0.5841	0.7543	0.7406	0.6199	1.48	1.2785	0.734	1.2087	0.6875	2.4811	0.9432	0.7227	2.2364	0.8162	1.9548	1.0137	7.9855	0.481	1.2086	1.1596	0.5373	1.4122	0.9864	1.0014	0.9853	1.0562	1.2197	0.8329	1.0541	0.8923	0.7546	0.9426	0.6364	0.5495	1.1362	0.5882	0.6953	1.1158	1.0466	0.6224	1.3023
MAG(16:0)	1.2786	0.897	0.9593	1.1202	0.6248	0.81	0.8463	0.9821	1.6801	0.7888	1.1648	1.1003	1.4136	2.1004	1.0839	0.5853	1.0274	1.3754	1.2633	0.7086	0.7773	0.9441	0.7015	0.8004	0.36	0.8429	1.1824	1.106	0.7643	1.9498	1.3696	1.4872	1.3389	1.5243	2.2769	1.0804	1.0874	2.877	0.852	1.4853	0.8197	2.0986	0.36	1.6326	0.8256	1.2401	1.5448	1.1744	0.5959	0.7244	1.1037	1.2371	0.5359	0.7655	0.6172	0.6365	0.8764	1.204	0.9083	1.2393	0.7128	0.7116	0.7321	1.2063	1.3171	0.8988
MAG(16:1)	0.5625	1.3712	0.8346	1.0178	1.4904	1.118	1.0399	1.5042	0.6549	1.0608	1.2364	1.4678	0.7053	0.754	1.3663	1.0724	1.2312	1.5677	1.0888	0.5084	0.9781	0.987	0.7026	1.2393	0.6534	0.5667	0.6535	0.6907	0.5886	1.3792	0.941	0.9476	0.7428	1.061	1.1473	0.829	0.7438	1.8958	1.5718	1.9061	0.8458	4.0876	0.4718	1.5533	1.5246	0.5005	0.8454	0.995	0.9281	1.0593	1.0968	1.5769	0.6457	1.1506	0.6817	0.5228	0.8092	0.6088	0.7907	1.1302	0.6906	0.6917	0.6528	0.8689	0.6477	1.2693
MAG(17:0)	1.3728	1.2975	1.0512	1.1569	0.8673	0.8282	0.6785	0.6458	1.5371	0.9384	1.0454	0.9961	1.506	1.6369	1.0137	0.6439	0.5664	1.0327	1.2541	0.5534	0.6353	1.0273	0.4595	0.8388	0.3541	1.042	1.1441	1.2478	0.7546	0.868	1.5728	1.3503	1.212	1.2208	1.9142	1.273	1.1818	1.6873	0.8939	1.3043	0.5786	1.61	0.2951	1.1816	0.8815	1.1942	1.2993	1.1817	0.5728	0.425	1.0961	1.2516	0.4567	0.7543	0.6649	0.3808	0.9465	1.3155	0.946	1.5732	0.8354	0.7164	0.4511	1.1399	1.4648	0.8803
MAG(18:0)	1.7142	0.9726	0.9934	1.1699	0.7904	0.8635	0.8162	0.7876	1.666	0.7656	1.0327	1.0632	1.6953	1.7417	0.9875	0.4498	0.7224	1.0066	1.3657	0.7141	0.7795	1.1447	0.6318	0.8362	0.3774	1.2523	1.2989	1.2588	0.8111	1.4107	1.4423	1.6844	1.4475	1.213	1.415	1.1494	1.3575	1.8514	0.7762	1.4099	0.5619	1.7173	0.3774	1.1977	0.8694	1.5581	1.5616	1.3482	0.4844	0.5705	1.2196	0.9693	0.4336	0.7435	0.8285	0.5952	0.9034	1.5505	1.069	1.1754	0.8797	0.8253	0.6707	1.2056	1.6767	0.8168
MAG(18:1)	0.4314	1.0353	1.4846	0.6449	21.3975	0.9265	0.4065	1.5824	2.1747	2.1401	0.5232	3.2613	0.916	2.4795	2.2392	0.3464	2.2173	3.2619	0.3654	0.2552	1.0205	0.3098	0.2985	0.3136	0.3233	1.0369	3.7692	0.6321	0.1957	12.61	0.53	7.0479	0.4306	0.7507	1.3354	0.7217	0.1629	12.7729	0.7996	1.1838	1.1556	9.0485	0.1215	0.8344	1.923	0.2851	1.0365	0.1215	0.4654	0.9529	1.1218	9.2329	1.2039	1.2023	0.2349	0.1651	0.8437	0.6122	1.0539	6.0544	1.0609	2.0578	0.2816	6.6607	0.877	0.979
MAG(18:2)	0.5761	1.1184	3.9003	0.8201	11.3261	1.0742	0.3035	1.5033	4.0717	1.9514	0.7495	1.539	2.0555	4.293	4.3363	0.402	3.3903	5.2495	0.3856	0.3213	0.8117	0.2634	0.362	0.2144	0.4107	0.4811	6.0391	0.4001	0.3507	12.9505	0.3456	5.1615	0.3656	0.6887	0.5199	0.7182	0.1048	28.6052	0.9138	0.5265	1.2762	10.733	0.1048	0.7047	1.5731	0.155	0.3077	0.1468	0.6443	1.1345	2.0412	3.4533	0.7981	2.0404	0.277	0.1737	1.187	1.318	1.1345	3.0926	1.1668	1.7322	0.3511	1.7337	0.843	0.9883
MAG(18:3)	0.8577	1.8066	1.8454	0.8221	1.6714	1.1614	0.7306	0.9059	2.133	1.2919	3.878	0.9719	1.2504	1.3727	1.6579	2.0664	1.2426	1.7844	1.2934	0.3608	0.6376	0.6949	0.5693	0.8619	0.7968	0.7255	2.5566	0.6174	0.4626	1.7993	1.5002	0.7801	0.5466	3.2237	0.7996	0.8482	0.3345	5.2039	2.5068	0.9182	1.5487	8.41	0.2665	2.8702	1.3275	0.3713	0.3976	0.2665	1.2396	1.1704	1.1461	1.7667	0.5537	1.3808	0.6422	0.3868	1.0171	0.7803	0.71	0.7046	1.4073	0.6476	0.5413	1.2289	0.618	0.7907
MAG(18:4)	0.4387	2.2067	2.8498	1.0935	1.6319	0.756	0.4256	1.3511	0.7281	1.1278	2.0671	0.7595	1.0981	0.8124	1.6966	2.066	0.9618	0.9948	0.8815	0.4256	0.9235	0.9974	0.8359	1.4631	0.8164	0.9643	0.4444	1.0911	3.4168	1.07	0.8806	1.1123	0.9901	0.9787	1.3093	1.2042	0.8941	1.9901	1.3181	0.8047	1.8893	1.7979	0.4256	0.9448	0.928	0.6551	0.652	0.7305	1.3168	0.7015	0.8872	0.9421	0.7128	1.1681	0.6852	0.7724	1.0461	0.766	1.0026	0.9065	0.7708	0.9859	0.6318	1.1152	2.1848	1.0149
MAG(20:0)	0.9004	1.2514	0.9977	1.1593	1.4882	0.7375	0.9944	0.848	1.1998	0.9487	1.3848	1.4693	1.3776	2.3658	2.5367	0.8861	0.8367	1.3099	1.3612	0.4768	1.0614	0.9985	0.5057	0.7485	0.4948	1.0607	0.996	0.9419	0.6397	4.0358	0.9406	2.0083	1.3057	2.1619	1.8841	0.8545	0.9341	2.314	1.4746	1.3743	0.6277	1.7682	0.4493	1.1393	0.922	0.8969	1.4414	0.7864	0.6276	0.6337	1.3146	1.0875	0.6488	0.912	0.6098	0.457	0.7998	0.9896	0.963	1.2218	0.8828	0.9512	0.6355	1.1982	1.3961	1.0015
MAG(20:1)	0.492	1.2179	1.2541	1.0298	2.5567	0.5937	1.2866	0.8108	1.0493	1.3118	0.9553	2.5034	0.9199	1.7737	2.2768	0.9247	1.6591	1.2789	0.7148	0.3242	1.192	1.0734	0.5342	0.7676	0.5962	0.6058	1.3895	0.68	0.4553	6.7266	1.1874	3.6724	0.8463	0.9235	1.3385	0.7536	0.42	2.965	0.8669	1.2401	0.8214	3.5924	0.3242	1.2362	1.2654	0.3655	0.8926	0.3811	0.611	1.1623	1.478	1.6146	1.1273	0.8788	0.4342	0.443	0.998	0.6737	0.7908	1.2236	1.002	0.9827	0.5488	1.4407	0.9731	0.8428
MAG(20:2)	0.7692	1.4953	1.362	1.1975	1.8053	0.6085	1.7449	0.7558	1.0119	1.1984	1.4237	1.8692	1.0136	1.6447	1.6816	1.3957	0.8561	1.4641	0.8918	0.5483	1.1277	0.9691	0.4658	0.8637	0.9554	0.6413	0.8502	0.7331	0.7772	1.5401	1.1349	0.9367	1.0139	1.2612	1.3813	1.1858	0.8476	2.4422	1.3449	1.22	0.8618	2.7412	0.4658	1.1732	0.9804	0.4876	0.8859	0.615	0.8962	1.0091	1.2186	1.1839	0.6216	1.6249	0.6753	0.7131	0.8655	0.7348	0.7966	1.0721	0.7854	0.9764	0.6604	1.204	0.8695	0.9921
MAG(20:3)	0.6192	2.2423	1.1446	1.4072	1.8762	0.6914	0.3842	0.7175	0.6718	0.7525	1.7718	1.6415	0.9117	1.5248	1.3679	2.0574	1.1572	1.1325	0.8891	0.3842	1.2707	1.0402	0.5671	0.8137	0.9188	0.4315	0.6705	0.6783	0.6738	0.8668	1.2723	0.5509	1.0343	1.4761	1.4937	0.9653	0.8597	2.9108	1.0806	1.672	0.9948	1.6752	0.3842	0.9783	1	0.4024	1.0866	0.5894	1.3779	1.7765	0.9094	1.2194	0.5673	1.3305	0.8689	0.6398	0.8851	0.6444	0.6814	1.0809	0.7163	0.7492	0.8997	1.379	0.6923	0.9331
MAG(20:4)	0.661	1.3136	0.6252	3.5901	1.7302	1.7035	0.3834	0.9741	0.5343	0.8907	1.1904	0.9511	1.0537	1.0279	1.0674	1.2182	1	1.0673	1.7501	0.5585	1.5494	1.2048	0.649	0.7729	0.7415	1.2806	0.6629	0.7965	1.0692	0.7877	0.9246	0.5367	1.2862	1.2334	1.3999	0.7047	0.8402	1.9649	1.1657	1.5623	0.8704	1.2923	0.3834	1.0444	0.6772	0.5183	1.1769	0.4831	0.871	2.6347	1.0559	1.5142	0.6797	1.0545	0.6886	0.8231	0.872	0.6468	1.3067	0.835	0.6747	2.0326	0.6086	0.6984	0.6349	0.7144
MAG(20:5)	0.936	1.7778	1.2474	1.4371	1.5348	0.8975	0.4858	0.6254	1.1161	1.0567	1.0601	1.4915	1.2655	0.934	1.0994	1.508	0.7053	1.2022	0.7413	0.553	0.6985	1.0791	0.6318	0.8877	0.9684	0.7027	1.027	1.2103	1.0315	0.7158	1.1243	1.1174	1.0361	1.0162	1.2416	1.3024	1.1405	1.3242	1.0206	0.9344	0.7026	2.361	0.4858	0.8689	0.8415	0.8656	1.9787	0.9806	0.726	0.5691	1.1729	1.3069	0.5246	1.0709	0.8508	0.5753	1.1792	1	1.1315	1.1582	0.995	1.0248	0.4858	1.4039	1.1023	1.117
MAG(22:0)	0.585	1.1943	1.1851	2.0642	1.3951	0.5024	1.168	0.7584	1.2887	0.8749	0.8766	3.9934	0.8967	3.247	1.2439	0.7129	0.6601	0.8817	1.074	0.4259	2.3101	0.7543	0.762	0.5036	0.4668	1.0308	0.7807	0.6873	0.6189	2.9745	0.8341	4.914	1.427	3.2891	3.1587	0.799	0.5816	2.4657	1.9377	1.595	0.7383	2.5751	0.3828	0.9982	2.5104	0.3828	1.0449	0.5825	0.6914	0.7226	1.1584	1.1877	0.918	1.1154	0.5654	0.6855	0.6203	0.5713	0.8676	1.5895	1.1062	1.0682	0.7309	1.0284	1.4354	1.7713
MAG(22:1)	0.6518	1.5968	3.8456	1.2249	1.2453	0.6639	2.316	1.3757	1.3172	0.9031	1.2685	1.1469	1.2044	3.5808	1.6277	1.2518	0.7869	1.2942	0.6861	0.3506	3.6529	0.8493	1	0.6443	0.9101	0.5935	0.8664	0.6078	0.6361	1.4888	4.284	2.0513	1.0583	1.1304	1.7724	0.8803	0.6052	1.6768	1	1.1619	0.8121	3.2954	0.3506	0.899	1.8095	0.4808	0.7015	0.42	0.7148	0.7677	1.6488	1.4635	0.6651	1.0715	0.6938	0.6484	0.6973	0.7072	0.725	1.0684	1.115	0.7804	1.131	2.0905	0.8682	0.9508
MAG(22:2)	0.6442	3.51	0.994	1.1663	1.6139	1.0875	0.4404	0.9111	0.8022	1.3321	4.475	1.2234	1.0388	1.2531	1.6375	4.2094	0.8928	1.4092	1.0207	0.5547	1.8364	1.0513	0.9533	0.927	0.994	0.5908	0.9293	0.783	0.802	0.9853	1.4966	0.8357	1.2143	0.9973	1.6149	0.8005	0.7976	1.8871	0.9482	1.2038	0.9513	2.3928	0.4404	0.9694	1.0187	0.4817	1.0127	0.6295	0.8918	0.6371	1.0859	0.8147	0.6937	1.7024	0.7377	0.7701	1.0629	0.9292	0.7371	1.044	0.9013	0.9982	0.7478	1.1284	0.7918	1.4844
MAG(22:4)	0.645	1.3692	1.9904	4.8119	0.9457	1.4065	0.8	0.9912	0.9532	0.9772	1.1226	1.1806	1.5561	1.0296	1.6053	1.2903	1.1145	2.1814	1.3765	0.4537	3.5465	0.4915	0.4727	0.8513	0.7838	0.614	0.6246	0.3903	0.979	1.2662	0.6669	1.0277	2.2015	0.9908	2.4661	1.2388	0.9132	1.3951	0.9838	1.4276	0.7607	2.3844	0.2764	0.8242	2.0479	0.6913	0.8827	0.2764	2.39	1.5638	1.4111	0.9668	0.8571	4.0665	0.4037	0.6233	0.7073	0.9757	0.7168	0.7252	0.7163	1.5154	0.4518	0.7505	0.743	1.0621
MAG(22:5)	1.3294	1.0914	1.0723	1.1408	0.7436	0.8802	0.7849	0.8094	1.41	1.2153	0.9927	0.7905	1.6426	1.2732	2.0399	0.7986	0.5062	1.681	0.8413	0.5688	0.7517	0.8144	0.643	0.8089	0.677	0.9208	1.2235	1.1854	0.9861	0.7303	1.4047	1.1356	1.7037	1.3117	1.1604	1.3361	1.1364	1.9154	0.7726	2.243	0.7233	1.8199	0.4089	0.9865	0.7518	1.0099	1.2171	1.1469	0.56	0.7022	1.1757	1.3747	0.4162	0.8845	0.7312	0.5811	0.6919	1.2556	1.1836	1.2645	0.7681	0.8964	0.6326	1.4323	1.4095	0.8237
MAG(22:6)	0.6603	1.7468	1.5732	1.2358	1.2896	0.7788	0.4743	1.0564	0.8374	1.6414	2.0894	0.6435	1.3805	1.0659	3.1395	1.4345	0.9031	1.7182	0.7568	0.5547	1.3175	1.1941	0.6849	1.3929	1.0239	0.7533	0.9425	0.9466	1.0449	0.9002	1.2772	0.7308	1.5939	0.9265	0.9277	1.3565	1.1024	1.2823	1	0.7999	0.9799	2.7499	0.4743	0.838	0.7427	0.5207	0.522	0.8165	1.009	1.3687	0.9295	0.7282	0.6448	1.4732	1.055	0.8885	1.2377	1.1126	0.7363	1.2875	0.912	0.8087	0.6436	1.1813	0.6937	0.7291
MAG(24:0)	0.4929	1.4703	1.5197	1.631	1.2173	0.7917	1.5617	0.7053	0.9709	1.1356	0.7366	2.739	1.433	1.7364	2.3365	1.0742	0.8693	1.0029	1.1952	0.4254	1.6883	0.8156	0.728	0.7494	0.719	1.0656	0.614	0.7591	0.6162	2.0309	0.8824	1.8757	1.0539	1.1044	3.6703	1.2545	0.745	1.8561	2.3098	1.2119	0.8635	3.5063	0.3778	0.8598	2.1595	0.5319	0.6136	0.3814	1.2776	1.1777	1.239	1.4353	0.8248	0.8602	0.7144	0.853	1.0646	0.7503	0.8361	0.937	1.6905	1.2518	0.6065	0.7838	1.0978	1.7591
MAG(24:1)	0.8203	2.1927	3.7444	1.3206	2.3311	0.7152	1.3937	2.2168	0.7775	1.0018	0.6287	1.9201	1.0024	2.347	1.2876	1.1629	0.7119	1.6918	0.7545	0.399	1.7912	0.9917	0.628	1.5653	1.396	0.4678	0.7411	0.8812	0.7442	1.4007	1.7492	2.0697	0.8506	0.9806	2.1705	1.0569	0.5381	1.7988	1.9195	0.9368	1.1065	3.9167	0.3795	1.0563	1.5265	0.4668	0.5895	0.3795	1.2212	1.0682	0.9563	0.9071	0.5536	1.0086	0.652	0.8029	1.1751	0.8998	0.8284	0.9489	0.9899	1.0174	0.6836	1.2238	1.3483	1.4719
